t_IMU,f_X,f_Y,f_Z,w_X,w_Y,w_Z
10.47250000,-0.07109842,-0.01736634,9.80025176,-0.00249565,0.00033651,0.00892630
10.47500000,0.03473198,0.01938402,9.88407111,0.01939051,-0.01514795,0.00336468
10.47750000,0.03162588,-0.00439369,9.87623604,0.02462227,0.00642893,-0.00842983
10.48000000,-0.02907810,-0.08556793,9.78290433,-0.00139083,-0.01377549,-0.00639355
10.48250000,-0.04942584,-0.07658789,9.78552390,0.00599122,-0.01823504,-0.00619982
10.48500000,0.05230617,0.01708687,9.79738999,-0.00368314,0.00962383,0.00207389
10.48750000,0.06020991,-0.03517389,9.78114819,-0.00478352,-0.01831121,-0.01260419
10.49000000,0.05244270,-0.06100657,9.83909649,0.01036700,-0.01257814,0.00164519
10.49250000,0.04877493,0.04917574,9.81742724,-0.00370970,0.00804280,0.00196471
10.49500000,0.02769692,-0.03377300,9.84657171,-0.00861539,-0.00287913,0.01372740
10.49750000,-0.00213105,0.00196586,9.79205094,0.00742577,-0.01610910,0.01989413
10.50000000,-0.01838267,-0.03789759,9.80253072,-0.00122598,-0.00938036,-0.00443302
10.50250000,-0.02725334,0.01324437,9.80276452,0.00488375,0.00062221,-0.01085737
10.50500000,0.08234608,-0.10802791,9.79188126,0.01164821,-0.01576742,-0.01880202
10.50750000,-0.01902903,0.04358031,9.83619310,-0.00793433,-0.01010600,0.02203416
10.51000000,-0.06788207,-0.01598796,9.84364917,-0.00015887,-0.01562364,0.00912744
10.51250000,0.02025215,0.01490162,9.77043290,-0.00647551,-0.01573605,0.00814884
10.51500000,-0.00895923,-0.07439049,9.78633894,0.01912686,-0.01782790,-0.00005064
10.51750000,0.04006630,-0.03803369,9.77109745,0.01845651,-0.00475510,-0.00115192
10.52000000,0.05838558,-0.02909958,9.84093177,0.00403706,-0.02418379,0.00651602
10.52250000,0.01063037,-0.00603258,9.76223377,-0.00635811,-0.02116982,0.01434389
10.52500000,-0.00121956,-0.01765119,9.79023770,-0.00264745,-0.00546612,0.01924421
10.52750000,0.02692816,-0.01577831,9.79455153,-0.01577159,-0.00590039,-0.00008825
10.53000000,-0.01527998,0.05929728,9.73286016,0.01384031,-0.00900880,0.01348619
10.53250000,-0.11117613,-0.01711220,9.84215993,0.01163564,-0.02037383,0.01250202
10.53500000,0.00094119,-0.01376244,9.93153802,0.01204522,-0.00626615,0.01079636
10.53750000,0.06915889,-0.01208326,9.83956408,0.02263414,-0.00604418,-0.00791457
10.54000000,-0.00468303,-0.05191070,9.72801654,-0.00698823,0.00915978,-0.02304608
10.54250000,-0.02217723,-0.07278394,9.82923308,-0.00473370,-0.00934638,0.00120144
10.54500000,0.01958989,0.03788745,9.82519749,0.02626860,0.00016482,0.00755500
10.54750000,-0.05646393,-0.09761943,9.81679128,0.01930440,-0.00157132,0.00898573
10.55000000,-0.02482198,-0.02320996,9.83534949,0.01484242,-0.01975813,0.00184197
10.55250000,0.01023700,-0.03442587,9.90380991,0.01072774,-0.01115454,0.00732377
10.55500000,-0.08187540,-0.02607922,9.87030880,-0.00160292,0.01248492,0.01127731
10.55750000,-0.03889162,0.01656112,9.84829690,-0.00328175,-0.00887640,-0.00699404
10.56000000,-0.02401826,0.02012465,9.73632364,0.00414095,0.00933358,0.01275619
10.56250000,0.10920919,0.04788443,9.80053073,0.02006064,-0.01334960,-0.00611398
10.56500000,-0.00034415,0.01643694,9.86149806,-0.00798622,-0.01707299,-0.02302635
10.56750000,-0.01049533,-0.10846384,9.87071210,0.02548454,-0.01385130,0.00010822
10.57000000,0.00154476,-0.02642805,9.76357723,0.01201834,-0.00600809,0.01544962
10.57250000,0.03680322,-0.07582040,9.86296142,0.00628641,0.00405616,0.00307273
10.57500000,-0.00348566,-0.15998893,9.86461324,0.01480468,-0.01450058,0.01230610
10.57750000,0.09065260,0.00656593,9.73143135,0.00853996,0.00403326,0.00122996
10.58000000,0.03415940,0.09064583,9.86743767,0.00276317,-0.00039679,0.01012327
10.58250000,0.04197197,-0.01355050,9.81480193,0.00766765,-0.00003241,0.00435853
10.58500000,0.02747423,0.03165768,9.76958583,-0.00038408,-0.01604512,-0.00667873
10.58750000,0.00138092,0.04263350,9.83576184,-0.00454870,-0.01106715,-0.00415243
10.59000000,0.17849494,-0.11014048,9.88089886,0.01235610,-0.01457552,0.02027131
10.59250000,0.00772071,-0.19170105,9.78108344,0.00498568,-0.02239976,0.01317314
10.59500000,0.04927911,0.00225483,9.77651271,0.00328123,-0.01842785,0.00540527
10.59750000,-0.03937316,0.01027026,9.79867138,0.01296058,-0.01786219,0.00710977
10.60000000,-0.06737335,0.03724669,9.81536437,0.01438744,-0.02103273,-0.00267784
10.60250000,0.00859303,-0.08537553,9.84186961,0.01352648,-0.01792700,-0.00919012
10.60500000,-0.00718432,-0.06934326,9.79947885,0.00229692,-0.01226606,-0.00098470
10.60750000,0.03114287,0.14343988,9.85357813,0.00910338,-0.00915657,0.00083888
10.61000000,-0.08018828,-0.10121927,9.85625368,0.00746907,-0.02646412,0.01127857
10.61250000,0.11295667,-0.08393862,9.75921690,0.00926884,0.00343556,-0.00859417
10.61500000,0.11693260,-0.05138366,9.82155661,0.01530490,-0.01589111,-0.00017649
10.61750000,0.07750291,-0.12013526,9.89661885,0.00781207,-0.00411498,0.02196551
10.62000000,-0.00571652,0.09869618,9.85512172,0.00299200,0.00121184,0.01123250
10.62250000,-0.03465967,0.03214485,9.88223394,0.01805970,-0.01111400,0.02159041
10.62500000,0.00310263,0.04670759,9.82736331,-0.01080751,-0.01499319,0.01818933
10.62750000,0.07065295,-0.10768488,9.80361158,0.00167004,-0.01029354,-0.01036691
10.63000000,-0.02631529,0.03896968,9.90962683,-0.00682145,-0.02426662,0.00607571
10.63250000,-0.04447227,0.06516787,9.82564618,-0.00715112,-0.01252781,0.00560479
10.63500000,-0.05863184,0.00836577,9.91583300,-0.00155533,-0.02088145,0.00772104
10.63750000,-0.03935735,0.05581457,9.75536420,0.00644997,-0.01759998,-0.02175190
10.64000000,0.05317380,-0.05827269,9.83673961,0.00918765,-0.01980596,0.02319187
10.64250000,-0.00201305,-0.02756145,9.75023960,0.00729332,-0.00301068,0.00123574
10.64500000,-0.01135642,-0.09493705,9.89888433,0.00184690,-0.01248783,0.00017213
10.64750000,0.02550197,-0.05839109,9.86699927,-0.00050312,-0.00562064,-0.01190258
10.65000000,-0.01596396,-0.16369770,9.72639436,-0.00024612,-0.00879248,0.00754164
10.65250000,0.01656614,0.06678542,9.80726507,-0.00108184,-0.00151350,0.00919131
10.65500000,0.01469296,0.01358507,9.74420784,0.00886761,0.00242870,0.01299129
10.65750000,0.02112069,0.02504023,9.80819200,0.01313947,-0.00336703,-0.00985969
10.66000000,0.03090859,0.00000330,9.81927656,0.00474324,-0.00800986,0.01577267
10.66250000,-0.00943314,-0.00347299,9.73030985,0.02211358,-0.00807751,-0.01379046
10.66500000,0.01386653,0.07804301,9.92184653,-0.01452878,-0.01002469,-0.00226529
10.66750000,0.06887531,-0.02370604,9.86792918,0.01756698,-0.00503145,-0.00042127
10.67000000,0.07984523,-0.00799477,9.73468746,0.00604385,-0.02161844,-0.00936698
10.67250000,0.07605620,0.03752616,9.88433946,0.02072516,-0.01463367,-0.00303803
10.67500000,0.00530308,-0.03289335,9.74089983,-0.00178737,-0.01211905,0.01623251
10.67750000,-0.05238787,-0.08274497,9.89816909,0.02137807,-0.00736408,0.01956437
10.68000000,-0.05146790,0.00730907,9.84457369,0.00695685,0.00895097,-0.00436024
10.68250000,-0.00614583,0.06508849,9.86270803,0.00949732,0.00466071,0.00276138
10.68500000,-0.04047425,0.01332420,9.79343600,0.00407285,-0.01342538,0.00099366
10.68750000,0.00717828,-0.09597363,9.81261900,0.00556599,-0.01835542,0.00090592
10.69000000,0.07541172,0.04958502,9.74103092,0.00689248,-0.01326635,-0.00499035
10.69250000,0.02026253,-0.02752583,9.88608384,0.00985383,-0.01487901,0.01452255
10.69500000,-0.02998872,-0.00095709,9.80418529,0.02125256,-0.01277392,0.01127969
10.69750000,-0.12127638,0.04760294,9.79593637,0.00078462,-0.00632934,0.01364136
10.70000000,0.08623223,-0.04349429,9.77747342,0.00962113,-0.01751517,0.00365204
10.70250000,0.02469229,-0.00891313,9.72125900,0.00428758,-0.00163748,0.00317110
10.70500000,0.07049921,-0.09805213,9.75066808,-0.00513989,0.00582899,0.00043319
10.70750000,-0.03289420,-0.00303299,9.76007921,0.00767210,0.00619524,-0.00198725
10.71000000,0.09820786,-0.07681912,9.86433518,0.00252246,-0.01439473,0.01443383
10.71250000,0.06277867,-0.02072054,9.82825827,-0.00554224,-0.01083223,0.00356891
10.71500000,0.08640255,-0.01323291,9.86792049,-0.00936033,-0.02299870,0.00205771
10.71750000,0.02802489,-0.11135809,9.76425104,0.01436240,-0.00230361,-0.00413014
10.72000000,0.05965291,-0.04370481,9.75680277,-0.00236299,-0.02708563,-0.00602031
10.72250000,-0.01193699,-0.01587804,9.87275123,0.02436643,-0.01660993,-0.00069857
10.72500000,0.02444473,0.00552655,9.83446718,0.00362815,-0.00085813,0.01332939
10.72750000,0.03800145,0.00079529,9.82765779,0.00521757,0.00051209,-0.00503769
10.73000000,-0.05971261,-0.03323778,9.84682887,0.00282031,-0.01439497,0.01135620
10.73250000,0.08330220,-0.04267797,9.83834750,-0.00967218,-0.00176858,-0.00016271
10.73500000,-0.02509985,-0.09516305,9.82541427,0.00850127,-0.01917212,0.00405243
10.73750000,-0.01939680,-0.04229454,9.88067624,0.00615641,-0.00563290,0.01273071
10.74000000,-0.07299132,-0.01702224,9.79171746,-0.00274914,0.01457140,0.01417481
10.74250000,0.01273854,0.00373654,9.79532079,0.02223688,-0.00332089,0.00475069
10.74500000,0.00061037,-0.08395026,9.73670308,-0.01325905,-0.00820070,-0.00115265
10.74750000,-0.02298339,-0.04332930,9.90822347,-0.00184979,-0.01232753,-0.01794795
10.75000000,0.08412544,0.01118671,9.81563898,0.02196816,-0.01594667,0.00676249
10.75250000,-0.00520092,-0.03208664,9.80639440,-0.00444435,-0.02778608,0.00422701
10.75500000,0.03180752,-0.00872245,9.77489380,0.01278552,-0.01430292,-0.00068386
10.75750000,-0.03036235,-0.02171678,9.87505369,0.00620421,-0.00710844,-0.00194746
10.76000000,0.10379074,-0.02819671,9.85505172,0.00145719,-0.00275122,0.01059114
10.76250000,0.01527384,0.06525220,9.88257374,0.01662693,-0.00448922,-0.01755766
10.76500000,-0.04057638,0.04221643,9.84493863,0.00051949,-0.00983876,0.00074752
10.76750000,0.06389290,0.01632738,9.89928814,0.00385497,-0.02146987,-0.00058690
10.77000000,0.06326522,-0.01816142,9.78489541,0.00000552,-0.03046464,0.00297994
10.77250000,-0.06004304,0.04516535,9.86719434,-0.00555287,-0.00033764,0.00169011
10.77500000,-0.06545465,0.03713018,9.83767873,0.00485786,0.00475831,0.00582234
10.77750000,-0.05320524,-0.03126398,9.85088806,0.01344310,-0.01593391,0.00866800
10.78000000,0.02791155,-0.04224671,9.80169619,0.00203167,-0.00157041,0.00387185
10.78250000,0.06065301,-0.05729047,9.77399437,0.02544533,0.00713216,0.00656950
10.78500000,0.12542637,-0.06039939,9.90202060,0.01212491,-0.00171262,-0.00404877
10.78750000,-0.03002357,-0.10830729,9.76282106,0.00834964,-0.01227157,-0.00371205
10.79000000,-0.00479693,-0.06551943,9.86743427,0.01218201,-0.01620364,0.00496699
10.79250000,-0.04927181,-0.11041244,9.78978321,0.01266013,-0.00819750,0.00121922
10.79500000,-0.04380474,0.09377654,9.89835832,0.00615039,-0.00479230,0.01242234
10.79750000,0.06801891,0.02339775,9.86082969,-0.00202692,-0.01548921,0.02304511
10.80000000,-0.03402275,-0.02147264,9.81137296,0.02297513,0.01196027,-0.00104998
10.80250000,0.14046860,0.08852352,9.70402380,0.00617887,-0.00935685,-0.00144467
10.80500000,0.03238106,0.01711939,9.87743559,0.00491452,-0.00940801,0.01728104
10.80750000,0.08210233,0.01994911,9.83121987,-0.00293430,-0.01215445,-0.00245354
10.81000000,-0.04767871,0.05583135,9.81369439,-0.00419585,-0.00341895,0.00986832
10.81250000,0.00531958,-0.00791474,9.76797598,0.00345365,-0.01626075,0.00046189
10.81500000,0.03136979,0.02436591,9.79257795,0.00739078,-0.01512333,0.02030151
10.81750000,0.03322457,-0.05674555,9.87957436,0.00125754,-0.00800240,-0.00216276
10.82000000,0.05995040,-0.03622884,9.76816968,0.01297806,0.00551769,0.00022117
10.82250000,-0.02737945,-0.04412010,9.91222487,-0.00608288,-0.00383594,-0.00293072
10.82500000,-0.04054988,-0.06098374,9.77607541,0.00469391,-0.00353605,0.00125629
10.82750000,0.00857758,-0.00050056,9.89749308,-0.00667396,-0.00308610,0.00759037
10.83000000,-0.04330863,0.01856130,9.83035559,0.01963551,-0.00681447,-0.00645873
10.83250000,-0.02528726,-0.05478498,9.88461901,-0.01672839,0.00328579,-0.00153666
10.83500000,0.00110482,-0.11684976,9.84153353,0.01055208,-0.01954580,0.03034708
10.83750000,0.09149187,0.00722589,9.83600999,0.01126256,-0.01650359,-0.00092925
10.84000000,-0.00410165,-0.04502409,9.86341390,0.02035926,-0.00811420,0.01610239
10.84250000,0.03922191,-0.03396091,9.84551040,0.01311027,-0.01064347,-0.00342471
10.84500000,-0.03956285,0.05115927,9.85344142,0.02079409,-0.01449148,-0.01060984
10.84750000,-0.03581828,0.13857571,9.81780524,-0.01756166,-0.00944483,0.00370409
10.85000000,-0.00026724,-0.02320779,9.84029952,0.01159810,-0.01120628,0.00736395
10.85250000,-0.03942335,0.04542351,9.81122378,0.00181400,-0.00029867,0.00179394
10.85500000,-0.01441130,-0.03540908,9.88188183,0.01216020,-0.01918148,0.01061652
10.85750000,0.04036099,-0.10013768,9.85291653,-0.00412489,-0.01558269,-0.00738898
10.86000000,-0.01640515,0.04113237,9.72988501,-0.00246286,-0.00514843,0.00534768
10.86250000,0.06697646,-0.01808946,9.88785157,-0.00701628,-0.00310978,0.00767934
10.86500000,0.00934344,-0.06143324,9.71463642,0.01857026,0.01002670,0.00064335
10.86750000,0.01425813,-0.00382460,9.80571034,0.00346060,-0.02962634,0.00915761
10.87000000,0.13045406,0.01250385,9.66747936,0.00943096,-0.01453580,0.00576560
10.87250000,0.04104758,0.04218188,9.78324880,0.03243842,-0.01499541,-0.03092466
10.87500000,0.06915117,0.00701114,9.90865099,0.01479577,0.00311897,-0.00802072
10.87750000,-0.03646634,0.01982280,9.84167111,0.01077196,-0.01230580,0.00329660
10.88000000,0.06088372,0.04476251,9.89203232,-0.00373176,-0.01813455,0.00377648
10.88250000,0.09417916,0.02546393,9.81143808,0.00295602,-0.02380253,0.00435522
10.88500000,-0.02999923,-0.04555781,9.76026343,0.01656035,-0.02422710,0.01247715
10.88750000,0.03586045,-0.05990663,9.80932029,-0.00706552,-0.01376042,0.01964381
10.89000000,0.03707943,-0.07220934,9.84958211,-0.00043027,-0.02412586,-0.00471040
10.89250000,0.00815725,0.03936591,9.84190822,0.00204151,-0.00422878,0.01112460
10.89500000,-0.08742548,-0.02551900,9.83603142,0.00308410,-0.00159067,-0.00587139
10.89750000,0.06243630,-0.00421401,9.80665930,0.01180970,-0.01388280,0.00010015
10.90000000,0.03139132,0.04309889,9.77014411,-0.00894216,-0.01446972,0.00365883
10.90250000,0.07752654,0.00749205,9.82853162,-0.00779519,-0.01247706,0.00220439
10.90500000,-0.06026489,-0.05529516,9.88515839,0.01162428,0.01545177,0.01155443
10.90750000,0.06212605,0.01796390,9.75306875,0.02347068,-0.00554742,0.01143277
10.91000000,0.01355308,-0.06646132,9.87276595,0.00689901,-0.01363841,-0.00598556
10.91250000,0.09820926,0.09325635,9.86392194,0.00367718,0.00592105,0.01050034
10.91500000,0.01661622,-0.01131934,9.90966060,0.00034848,-0.01793734,0.01056223
10.91750000,0.01885094,-0.06229097,9.88321011,0.00500272,-0.00267765,0.01289778
10.92000000,0.01340202,0.00462161,9.82099118,0.01318741,-0.00417358,0.01581710
10.92250000,0.04082806,0.06115904,9.83392927,0.00383475,-0.01422966,0.01418863
10.92500000,0.04708748,-0.02714923,9.73264310,0.01068304,-0.01128844,0.01502766
10.92750000,0.00487391,0.00715295,9.81062173,0.01895494,-0.00683272,0.02910729
10.93000000,-0.04888715,0.05244975,9.75350331,0.01057364,-0.02351815,-0.00099934
10.93250000,-0.01194949,-0.00509540,9.78746805,-0.00614689,-0.00174564,0.01707715
10.93500000,0.06640906,-0.07899651,9.78625394,0.00572247,0.00749156,0.01279426
10.93750000,-0.01976871,-0.05401694,9.83921724,0.01223034,-0.00993882,0.01686211
10.94000000,0.04453550,-0.04557764,9.79222634,0.00534996,-0.00269297,0.00885350
10.94250000,-0.01691892,-0.00363744,9.84096449,0.00476640,-0.02119408,-0.00290478
10.94500000,0.00451718,0.11608448,9.84448331,0.00698603,-0.00546512,0.00134035
10.94750000,0.05059564,0.03219557,9.83815756,0.00667580,-0.01649905,-0.00316705
10.95000000,0.02408150,0.04947318,9.86573908,0.00721191,-0.00699766,0.00748120
10.95250000,0.07211660,-0.01992681,9.84036692,0.00414818,-0.00110528,0.01614443
10.95500000,0.04181667,-0.05790541,9.73650490,-0.01394684,-0.00968627,0.01029619
10.95750000,0.09242783,-0.02086211,9.90717712,0.00794468,-0.01670097,-0.00835182
10.96000000,0.05118429,-0.05008626,9.74141306,-0.00745519,-0.00532794,-0.00348575
10.96250000,-0.02278250,-0.00816026,9.84279010,-0.00978670,-0.01573174,0.00500633
10.96500000,0.02195945,0.02527521,9.84799455,0.00325103,-0.00572254,0.02733447
10.96750000,0.06075095,0.02477860,9.84169875,0.02137128,-0.02073394,-0.00739640
10.97000000,-0.03772149,0.09871339,9.84488835,0.01083029,-0.00140875,-0.02066938
10.97250000,0.01771482,0.01426677,9.73316582,0.00328523,-0.01814909,-0.00929201
10.97500000,0.02950319,-0.14624753,9.82607081,0.00034353,-0.01512110,0.00750853
10.97750000,0.05926042,0.03587045,9.72611964,-0.01133151,-0.00844914,0.01531274
10.98000000,0.04392489,0.06755534,9.77856000,-0.00164181,-0.03054448,-0.00469877
10.98250000,0.03756120,-0.04866632,9.79984020,-0.00148498,-0.00217331,0.00587919
10.98500000,0.00450081,-0.07531480,9.83792430,0.02849236,-0.01618864,0.00172618
10.98750000,0.02364181,0.05602074,9.85508361,0.00908222,-0.01480720,-0.00179088
10.99000000,0.03901601,-0.04019009,9.76973039,-0.01154327,-0.00331702,0.00343358
10.99250000,0.09165075,0.00691601,9.79465666,0.00273651,-0.00809681,-0.00880452
10.99500000,0.07607851,-0.04179816,9.87203432,-0.00867320,-0.01138191,0.00657059
10.99750000,-0.05889405,0.01683508,9.85620640,0.00148918,-0.00419290,0.00517925
11.00000000,-0.02128187,-0.09188731,9.90361723,-0.00308800,-0.01627250,-0.00142072
11.00250000,0.02402252,-0.00835169,9.86415151,0.00447011,0.00396510,0.00969686
11.00500000,0.08049298,0.01278203,9.84948842,0.00503589,-0.01668065,-0.00947121
11.00750000,-0.00277671,-0.03066841,9.75426231,-0.00751263,-0.02697902,0.00929455
11.01000000,0.05298773,-0.09179787,9.85302240,0.00460225,-0.02071558,0.01570848
11.01250000,0.01546752,0.00912844,9.83294032,0.00514768,-0.02065496,0.00437062
11.01500000,-0.04291669,-0.02261035,9.91650270,0.00729535,-0.01117234,0.00794941
11.01750000,0.07125646,0.04619767,9.88168137,-0.00600496,0.00394713,0.00353265
11.02000000,-0.03562340,-0.02706401,9.81078030,0.00615382,-0.02192909,-0.00851366
11.02250000,0.05627370,0.02733374,9.76682350,0.00514487,0.00080849,0.00218341
11.02500000,-0.00694641,0.03939939,9.69991018,0.01500806,-0.01012702,0.00450642
11.02750000,0.00634224,-0.09711538,9.80664768,0.00348449,-0.01951760,-0.00130774
11.03000000,-0.02020055,0.01449494,9.70760152,-0.00120073,-0.01550236,-0.01721463
11.03250000,0.00963170,-0.12697544,9.78303568,0.01941916,-0.00289075,-0.01475065
11.03500000,-0.02972035,-0.09040590,9.81357530,0.00303479,-0.01742298,0.01637603
11.03750000,0.02064559,0.00289022,9.89967741,-0.01120871,-0.00572744,-0.00204074
11.04000000,0.04139116,0.04726155,9.78259701,0.01933801,0.00100398,0.01682479
11.04250000,0.03626502,0.06761369,9.81316882,0.01038291,-0.00737631,0.00256251
11.04500000,0.02500698,-0.03445556,9.84921348,-0.00195167,-0.00493798,0.00505959
11.04750000,-0.05338920,0.00009201,9.81808367,0.00275358,0.00089419,-0.00675972
11.05000000,-0.00663514,-0.02477046,9.84915097,0.00139781,-0.01480011,-0.00114169
11.05250000,0.09422735,-0.12913278,9.80378215,0.01454491,-0.02538400,-0.00644904
11.05500000,0.03236350,0.05599066,9.86651466,0.00912039,-0.01083634,0.00148912
11.05750000,0.00797453,0.01242537,9.71612979,0.00782027,-0.02203345,0.00459530
11.06000000,-0.03492388,-0.09571788,9.84807507,0.01852699,-0.00169599,0.00683844
11.06250000,0.00094741,-0.04239088,9.85152425,0.01461880,0.01142551,-0.02059116
11.06500000,-0.00479571,-0.05675269,9.78591616,0.01638112,-0.01754101,0.00040369
11.06750000,-0.00185070,0.02793491,9.80851384,0.02002942,-0.02133594,0.00951597
11.07000000,-0.04296191,-0.03812309,9.77105499,0.00395546,-0.00201990,0.00288362
11.07250000,0.05892250,-0.00822985,9.85138480,-0.00867488,-0.01490006,0.01198347
11.07500000,-0.04229663,0.06152876,9.76092550,-0.00370135,-0.01467050,0.02456431
11.07750000,0.03929848,-0.00677373,9.82295207,0.00386306,-0.01056916,-0.00559182
11.08000000,-0.06131061,-0.05536874,9.77149610,-0.00086083,-0.01785820,0.00801915
11.08250000,0.04296306,-0.03652685,9.85596945,-0.01868374,0.02131105,0.00826197
11.08500000,-0.04130573,-0.07649988,9.75567368,0.01657166,0.00094616,0.01649222
11.08750000,0.02288877,0.02632411,9.77055156,0.00260310,-0.00768995,-0.00893900
11.09000000,0.04044731,-0.04679162,9.77950321,0.00252551,-0.00091488,0.00189732
