t_IMU,f_X,f_Y,f_Z,w_X,w_Y,w_Z
36.70250000,0.01228288,0.03474029,-0.26234664,0.00752260,0.01039316,0.00379039
36.70500000,0.02936679,-0.01320030,-0.29089465,-0.00131251,-0.00321547,0.01345640
36.70750000,0.01533386,-0.03589561,-0.21208736,-0.01546851,0.00430494,-0.00980828
36.71000000,-0.01406342,0.02228826,-0.17461593,-0.00853026,-0.00709493,-0.00086951
36.71250000,0.05403909,0.00240344,-0.25762716,0.01037408,-0.00611736,-0.00049043
36.71500000,0.01714377,0.01628132,-0.27254954,0.00414491,0.01222527,-0.00309869
36.71750000,0.01255781,-0.10459555,-0.08346690,-0.01162156,0.01083961,-0.01767144
36.72000000,-0.06146225,-0.00312034,-0.22927354,-0.00129764,-0.00467732,0.01675201
36.72250000,0.02313769,-0.06079653,-0.25553663,-0.00503590,-0.01634757,-0.01394746
36.72500000,-0.01813434,0.02485848,-0.35150169,-0.00361143,-0.00065754,-0.00715975
36.72750000,0.04521183,0.09829449,-0.24792904,0.00195580,0.00600690,-0.00113173
36.73000000,-0.02847832,-0.00175130,-0.22808795,-0.01345538,-0.01256074,-0.01058527
36.73250000,-0.04785685,0.05345464,-0.20940231,-0.00209492,0.01516121,-0.01229006
36.73500000,-0.02973909,-0.12886053,-0.27164318,-0.01595281,0.00577327,-0.02225846
36.73750000,0.03165337,0.02754040,-0.20064602,-0.00299115,0.01389608,-0.00210362
36.74000000,-0.03479426,-0.10993563,-0.32208522,0.00337743,-0.00554213,0.00312971
36.74250000,0.07178129,0.07844175,-0.25403985,0.00253234,-0.00452037,0.00468872
36.74500000,0.02110817,0.02897677,-0.21231688,0.01883273,-0.00663751,-0.00094407
36.74750000,-0.06602124,-0.01134995,-0.32504085,-0.00211546,-0.00911943,0.00280694
36.75000000,-0.03182294,-0.07438048,-0.18541168,0.00581790,0.01022165,0.01444726
36.75250000,0.05079010,-0.03582528,-0.25505999,0.00881536,-0.01252367,0.00545954
36.75500000,-0.02533415,-0.06173945,-0.25059613,0.00342669,0.00010641,0.00629571
36.75750000,-0.02216625,0.04928845,-0.17309463,0.00074661,0.00492551,-0.00745255
36.76000000,-0.04977561,0.01814653,-0.24634670,-0.00375475,0.01411912,-0.01703941
36.76250000,-0.07374180,0.00058571,-0.23694020,-0.00371272,0.00868576,-0.00826989
36.76500000,0.05280544,-0.00657926,-0.31440830,-0.00568944,-0.00454573,-0.00096042
36.76750000,0.04582339,0.05084170,-0.22485029,-0.01630962,0.00543820,0.00653719
36.77000000,-0.00495116,0.01722452,-0.21898080,-0.01615379,0.00376115,0.01912438
36.77250000,-0.06537072,0.00288515,-0.30605007,-0.00162390,0.01432863,0.00096135
36.77500000,-0.02047714,-0.01154083,-0.32750366,0.02045419,0.00603984,-0.00217380
36.77750000,-0.00256099,0.04124677,-0.35448172,0.02196881,0.00572486,-0.00421456
36.78000000,-0.04240345,0.04207745,-0.25359458,-0.01058926,-0.01604109,-0.01625234
36.78250000,-0.04519992,0.05077238,-0.12134711,0.00949958,-0.00236082,0.00403155
36.78500000,-0.03291810,-0.01024208,-0.22674570,-0.00000180,0.02389059,0.01407896
36.78750000,-0.03864082,0.01261179,-0.31978197,0.01775022,-0.01009153,-0.01557305
36.79000000,-0.08940586,0.05589171,-0.26167386,-0.01488071,-0.01771866,0.01630191
36.79250000,-0.00577511,-0.00734316,-0.24104252,-0.01176776,-0.00013816,0.00431251
36.79500000,0.04422311,0.03913686,-0.30701080,0.00193702,0.00503735,0.00642187
36.79750000,0.01591507,0.00563450,-0.26480093,-0.01298804,-0.01866488,0.01566048
36.80000000,0.02696423,0.06143884,-0.25483756,-0.00712667,0.01520692,-0.00427559
36.80250000,0.01677479,0.01844069,-0.18509337,-0.00399446,-0.00777107,0.00411080
36.80500000,-0.10157313,-0.11156047,-0.21195232,0.00637251,0.00372703,0.00494171
36.80750000,-0.00124565,0.04427909,-0.28293409,0.01041420,0.00641061,-0.00954494
36.81000000,-0.01652142,-0.00507211,-0.33073880,0.01526892,-0.01157246,-0.01363205
36.81250000,-0.00416955,0.00923182,-0.31728931,-0.00406470,0.00129352,-0.00018919
36.81500000,0.04833585,0.02122337,-0.19551200,0.00339748,0.00797122,0.00212991
36.81750000,0.00933806,-0.02913657,-0.30895552,-0.00496785,-0.00274569,0.00689063
36.82000000,-0.01122436,-0.00726349,-0.22693465,0.00637191,0.00729187,0.00021913
36.82250000,0.00917587,0.07400173,-0.24783737,0.00416380,0.00361409,0.01098799
36.82500000,-0.01096657,0.03505989,-0.29805187,0.01305427,-0.00019933,-0.00148660
36.82750000,0.03796735,0.06442394,-0.29847720,-0.00545302,0.02801718,0.00813288
36.83000000,0.01538644,0.02927265,-0.31808688,0.00227669,-0.00472670,0.00506318
36.83250000,0.01830231,0.02766567,-0.33848660,-0.01047659,-0.01313936,0.01541329
36.83500000,-0.00808397,-0.01044169,-0.30119574,-0.00047077,0.01690308,-0.01460178
36.83750000,-0.01898785,0.01328951,-0.31835864,0.01348750,-0.01094217,0.00461194
36.84000000,0.00315208,-0.00803652,-0.27985811,0.00702900,-0.00620627,0.01428940
36.84250000,-0.03060223,-0.03016674,-0.34442228,0.01334014,-0.00688632,0.00134827
36.84500000,-0.05744069,-0.08446608,-0.32055533,0.00233388,0.00467854,-0.00917918
36.84750000,0.02376034,0.03178488,-0.30559213,0.01200639,-0.00688979,-0.01084901
36.85000000,0.08999716,-0.02701890,-0.33152936,-0.00487195,0.00183168,0.00452631
36.85250000,-0.08875612,-0.05976262,-0.26969942,0.00394152,-0.00351483,-0.00586530
36.85500000,-0.03743233,-0.00586160,-0.36641661,-0.00097874,-0.00500597,-0.00245980
36.85750000,0.10790061,0.06563573,-0.21313839,0.00878529,-0.00462283,-0.00474137
36.86000000,-0.01339911,-0.04625113,-0.33035414,-0.00395314,-0.01086017,-0.00417322
36.86250000,-0.03603140,-0.00195903,-0.30975146,-0.00257852,-0.02017816,-0.00430755
36.86500000,0.02040220,0.07422310,-0.31569316,-0.00696904,0.00267536,-0.00299334
36.86750000,-0.00460237,0.03531314,-0.27695865,-0.00384076,0.01968172,-0.00238929
36.87000000,0.02357392,-0.04375149,-0.36790555,-0.00563761,0.00738376,-0.00932404
36.87250000,0.00672246,-0.02365100,-0.31302669,0.00424194,-0.00541557,0.01597817
36.87500000,0.01739280,0.04271910,-0.35563068,-0.00665626,-0.00600978,-0.00589206
36.87750000,-0.00573195,0.04736684,-0.33350696,-0.00184671,0.01048216,0.00577564
36.88000000,-0.00152442,-0.05559121,-0.32366695,-0.00982603,-0.00239056,-0.00126052
36.88250000,-0.02523134,0.04271334,-0.35877966,-0.00925835,0.00904814,0.01088743
36.88500000,0.00988058,0.00177815,-0.20593954,-0.01280029,-0.00314481,-0.00320978
36.88750000,0.05452450,0.01677031,-0.35670019,-0.00803110,-0.00502241,0.00967481
36.89000000,0.09840610,0.06269151,-0.36988289,0.01163768,-0.00332223,0.01604735
36.89250000,-0.01423238,-0.01661846,-0.31417647,-0.01231824,0.00665374,0.01887141
36.89500000,0.02390521,0.02758712,-0.25471837,-0.01918932,-0.00025896,-0.01980736
36.89750000,0.09611004,-0.00468977,-0.32343085,-0.00997180,0.00737478,-0.00442250
36.90000000,0.09260829,0.02225175,-0.27401306,0.00947376,0.00518008,0.00492002
36.90250000,0.07661587,-0.03265811,-0.30216606,0.00347066,0.00128449,-0.00694272
36.90500000,-0.04602750,-0.09453107,-0.30944069,-0.01045898,-0.00315202,0.00869372
36.90750000,-0.01442830,0.05532377,-0.33190894,-0.00505453,0.01380456,0.01078643
36.91000000,-0.07908122,0.07789143,-0.29881272,0.00117980,-0.01907234,-0.01537464
36.91250000,-0.03414275,0.01729294,-0.30127281,0.00444713,-0.00450829,0.01069741
36.91500000,-0.03371735,-0.02650575,-0.30853769,0.00070433,0.00301418,-0.00007787
36.91750000,-0.00964890,-0.05207887,-0.33901822,-0.00333507,-0.00211673,-0.00887198
36.92000000,0.02771749,0.00028432,-0.30125324,0.02307961,0.00594324,0.01711563
36.92250000,-0.00756413,0.04023248,-0.31361194,-0.01656572,0.00497060,-0.00315311
36.92500000,-0.01904732,-0.04004443,-0.37723906,-0.00505110,0.00175860,0.00207939
36.92750000,-0.02052376,-0.00024145,-0.41626913,-0.00485031,0.00163129,0.00011424
36.93000000,0.03009302,0.07776902,-0.46173485,-0.01289819,-0.01891871,-0.00237650
36.93250000,-0.02026608,0.03284646,-0.39446868,0.00773861,0.00091461,0.00525994
36.93500000,0.05607010,0.01979273,-0.25722135,0.00942731,0.00983763,-0.01276092
36.93750000,-0.03690154,0.02716949,-0.31717383,-0.00203109,-0.00029441,-0.00248663
36.94000000,-0.04236728,-0.02998311,-0.36208520,-0.00897444,-0.00662451,-0.01188024
36.94250000,-0.04679619,0.02762312,-0.28683423,-0.00903111,0.00765676,-0.01524782
36.94500000,-0.03575408,0.16043553,-0.28933654,0.01066509,0.00018328,0.00382202
36.94750000,-0.04404944,-0.05693321,-0.31601905,-0.02256903,0.00013721,0.01108050
36.95000000,0.05731516,-0.03701212,-0.37235568,-0.00802486,0.01322707,0.00433092
36.95250000,0.00996446,-0.02777565,-0.27496463,-0.00817776,-0.00339233,-0.00177865
36.95500000,-0.12457326,-0.03015388,-0.36896314,-0.01815045,-0.00909014,-0.00366987
36.95750000,-0.06585380,0.07915587,-0.32175876,0.00108509,-0.00457716,0.00956806
36.96000000,0.04816579,-0.01555049,-0.23638921,-0.00922835,0.01120574,-0.01347426
36.96250000,0.07731307,-0.06417351,-0.28906999,-0.01370355,-0.00291662,-0.00937859
36.96500000,-0.03048728,-0.02639852,-0.30208891,0.00072551,-0.01198690,-0.00350098
36.96750000,0.03324331,0.04328903,-0.36875893,-0.01540464,-0.00293789,-0.00148945
36.97000000,0.03506595,-0.02218043,-0.29799716,0.00152447,-0.00528390,-0.00225874
36.97250000,-0.04688293,-0.00629594,-0.37823069,-0.00051466,-0.01403037,-0.00247750
36.97500000,0.01358086,-0.00595500,-0.28625195,-0.01341932,-0.00641607,0.00098175
36.97750000,-0.07089623,0.06825955,-0.31073743,-0.00484745,-0.01254572,-0.00629834
36.98000000,0.08855222,0.01135033,-0.33158926,0.00347388,0.01669523,0.01744810
36.98250000,-0.04376610,0.01970445,-0.41066227,0.00151657,-0.01143450,-0.00937446
36.98500000,0.10877635,-0.09392144,-0.39902794,-0.00424789,-0.00938611,-0.02238262
36.98750000,0.07084326,-0.04334642,-0.36243387,0.00411825,0.00809843,0.00968307
36.99000000,-0.00200735,0.08766731,-0.28094108,0.01239316,0.01234275,0.01158022
36.99250000,-0.01003667,-0.05579358,-0.38342089,0.01086930,0.00453288,0.00146978
36.99500000,0.05990624,-0.00106417,-0.29632918,-0.01024689,-0.02531580,0.01214126
36.99750000,-0.04740091,-0.07542974,-0.41005507,-0.01887277,-0.01062770,-0.01182337
37.00000000,0.01654068,0.06371257,-0.40001871,0.01702351,0.00128371,-0.01670843
37.00250000,0.01062091,0.06294626,-0.49117852,0.00120448,-0.01462466,-0.00936836
37.00500000,-0.04043526,-0.00360119,-0.42633493,-0.00986834,0.00410000,-0.00249084
37.00750000,-0.03233318,0.05462533,-0.35439080,0.00239772,-0.00181279,0.01125074
37.01000000,0.06543754,0.02584233,-0.33745897,0.00691934,0.00045509,0.01372686
37.01250000,0.10533841,-0.03176864,-0.46674258,0.00798688,-0.00185626,-0.00964901
37.01500000,0.00185692,0.02341429,-0.26041539,0.00600340,0.00258618,-0.00501909
37.01750000,-0.02525577,0.03977139,-0.39371020,-0.01539144,-0.01628077,-0.01026325
37.02000000,-0.06638482,0.08179294,-0.35733270,-0.00584813,0.00537464,0.00030164
37.02250000,-0.04337040,-0.00379833,-0.34916980,-0.00425208,0.00641100,0.01826166
37.02500000,-0.00338091,-0.00596611,-0.42329418,0.01037169,-0.00319716,0.00774910
37.02750000,0.05539579,0.05640139,-0.43369733,0.01150104,0.00256707,-0.01644575
37.03000000,-0.02853552,0.04548287,-0.34342708,-0.00818587,0.00887120,0.00261332
37.03250000,0.03107176,0.01499348,-0.34903431,-0.00305229,0.00850640,0.00737618
37.03500000,0.01269564,0.01256219,-0.43180162,0.00357893,-0.00142086,-0.00646284
37.03750000,0.04480299,0.07322110,-0.31987222,-0.01664976,-0.00004231,0.00264517
37.04000000,-0.00609328,0.07657869,-0.39806841,0.00714105,0.00280087,-0.00869169
37.04250000,-0.05156422,0.03266219,-0.44311623,0.00069423,-0.00724872,0.00576416
37.04500000,0.06466790,-0.03571301,-0.44398206,0.00162625,0.00843542,0.01809064
37.04750000,-0.08425390,0.02628674,-0.41042546,0.00989200,0.00887895,-0.01340105
37.05000000,0.09928090,-0.04726574,-0.30793307,-0.01375235,-0.00230018,0.01873430
37.05250000,-0.05238847,-0.00269300,-0.44251553,0.00065384,-0.01682859,0.00265127
37.05500000,0.04063475,-0.07368977,-0.40521714,0.00617871,-0.00656827,0.00469250
37.05750000,-0.05008306,0.01793206,-0.33767367,0.00606858,0.00756904,0.00686392
37.06000000,0.00378263,0.01780928,-0.39749627,0.01658869,-0.01102314,-0.01633116
37.06250000,0.00070311,0.02653551,-0.40791084,0.02027353,0.01983716,0.00136699
37.06500000,0.00054792,0.02402916,-0.45742830,-0.00420517,0.02472340,0.01202948
37.06750000,-0.04712141,0.02508575,-0.47979699,0.00662186,0.00207058,-0.00535679
37.07000000,0.06834286,-0.00603630,-0.50714717,-0.00130529,0.01043282,0.00141852
37.07250000,0.01749319,-0.03530163,-0.47274959,-0.00676570,-0.01326192,0.00294266
37.07500000,0.00498923,0.01619819,-0.38905674,-0.02822782,-0.01224792,0.00336690
37.07750000,0.06746580,-0.03210055,-0.32047389,0.00359815,0.00366603,0.01173152
37.08000000,-0.10039022,-0.04748405,-0.43016313,-0.01389661,0.00100540,-0.01693883
37.08250000,0.06565329,0.04592356,-0.34877970,0.00185683,0.00352909,0.00457217
37.08500000,-0.07941173,0.05647230,-0.35991040,0.00397829,-0.01465317,-0.00462340
37.08750000,0.05140820,-0.02595432,-0.38578034,-0.02818095,0.00363630,0.00805000
37.09000000,-0.01505528,-0.06494368,-0.39737137,-0.00008471,-0.00937514,0.00055858
37.09250000,-0.02424031,-0.00648911,-0.29569061,0.01367595,0.01139244,-0.00272252
37.09500000,0.07592856,0.00845923,-0.50931904,0.00230874,0.00650853,-0.00266862
37.09750000,-0.02591095,-0.01135146,-0.43119855,0.00969737,0.00475092,0.01673102
37.10000000,0.02593386,0.01685495,-0.39130030,-0.01550853,0.00395046,0.01030778
37.10250000,0.01925193,0.09551521,-0.38373859,-0.00398830,0.01677966,-0.01511529
37.10500000,-0.00586398,0.07939786,-0.42568396,-0.00581592,-0.01398731,-0.00569843
37.10750000,-0.08950163,0.08284810,-0.46144000,-0.02128678,-0.00730363,0.01439339
37.11000000,0.03238757,0.00201874,-0.32908459,-0.00831767,0.00592580,-0.00364803
37.11250000,0.05251598,0.04070940,-0.45121902,-0.00022265,-0.00841648,0.00334484
37.11500000,0.01174655,-0.02073309,-0.43542384,0.01143471,-0.00092905,-0.01117291
37.11750000,0.00538374,0.04111176,-0.51645090,0.00291591,0.00805731,-0.00446756
37.12000000,-0.12080145,-0.00920825,-0.42958664,-0.01421464,0.00233870,0.00422124
37.12250000,0.01672428,0.02208503,-0.49217919,0.00782483,-0.01345598,0.00100193
37.12500000,0.00918425,-0.07378648,-0.46377666,-0.01063072,-0.00478369,-0.01163485
37.12750000,0.01577025,0.08238742,-0.40389162,-0.00585856,0.00986163,-0.00533021
37.13000000,-0.10528563,0.04490251,-0.41694384,0.02312264,0.00577259,-0.01414551
37.13250000,0.08764000,-0.00632423,-0.36783894,-0.00143715,-0.00348106,-0.01051184
37.13500000,-0.06958863,0.02319219,-0.46727847,0.00458203,-0.01284626,-0.01158822
37.13750000,0.05333782,-0.03180048,-0.48548800,-0.00540928,0.01529957,0.01018879
37.14000000,-0.05198793,-0.00561317,-0.45701742,0.00001420,0.02044824,0.01087195
37.14250000,-0.01076007,-0.06808633,-0.41348130,0.02035975,0.00453509,0.00539159
37.14500000,0.04783662,-0.09494508,-0.41476818,0.01122438,0.00682015,0.00609796
37.14750000,-0.04178421,-0.06592214,-0.50509536,-0.00604395,-0.00988455,0.01088406
37.15000000,0.06170929,0.03496310,-0.43601710,0.00757068,0.00989994,-0.01805732
37.15250000,0.02073852,-0.05470340,-0.45648913,-0.01517378,0.01197158,0.00281461
37.15500000,0.00172600,-0.05857040,-0.40741144,-0.01087180,0.00316071,0.00918530
37.15750000,-0.01055968,0.04467632,-0.49868905,-0.00120288,0.00597008,-0.01777600
37.16000000,-0.00480927,-0.01422608,-0.53134122,-0.00151816,0.01129410,-0.01019670
37.16250000,-0.02385999,-0.03847617,-0.53382955,-0.01831659,-0.01325141,-0.01060827
37.16500000,-0.02114847,0.03580957,-0.48850587,-0.01391553,0.00884683,-0.01110465
37.16750000,0.03150203,0.01585904,-0.41299974,-0.00513728,-0.00840136,-0.01393750
37.17000000,-0.04352498,0.02158474,-0.42932830,0.01067241,-0.00099787,-0.00824993
37.17250000,-0.00129614,0.08237098,-0.45926165,0.00566990,-0.00030390,0.00245219
37.17500000,-0.03572581,0.01312582,-0.57858813,-0.00510713,0.01639251,0.00085715
37.17750000,-0.02900876,0.02674248,-0.36688920,-0.00103043,-0.01239111,-0.00826581
37.18000000,0.00023478,-0.12557536,-0.54939297,0.00839378,0.00325764,-0.00408781
37.18250000,0.06355426,-0.06237698,-0.47301333,0.00980804,-0.00789242,0.01128521
37.18500000,0.00397561,-0.04935706,-0.48781161,0.01526925,-0.00977066,0.00173749
37.18750000,0.03842731,-0.01737603,-0.50133881,0.00748441,-0.00393102,-0.01365882
37.19000000,0.09682330,-0.06021111,-0.46663091,0.00044313,-0.00317926,-0.00763378
37.19250000,0.00766084,-0.12698594,-0.48852388,-0.00253905,-0.00427235,-0.01168407
37.19500000,0.00662345,-0.03822641,-0.45031169,-0.01255297,0.01043729,-0.00529535
37.19750000,-0.04254936,0.05741702,-0.53236147,-0.00207834,0.00856441,0.00341173
37.20000000,0.02685923,-0.08606513,-0.58733695,-0.00359579,-0.00888481,-0.00234612
37.20250000,-0.00390560,0.01244234,-0.45531919,-0.00473390,-0.00567811,-0.00067693
37.20500000,0.00101635,-0.03181686,-0.43385693,0.00523023,0.02312097,-0.00976019
37.20750000,-0.05036932,-0.00352707,-0.44200714,0.01367756,-0.00871202,0.00775206
37.21000000,0.05197849,-0.02384025,-0.52537487,0.01300253,-0.02314517,0.00061053
37.21250000,-0.00886998,-0.00576422,-0.53542506,0.00624869,-0.00861820,-0.02895658
37.21500000,0.02543617,0.05462508,-0.51935261,-0.01166474,-0.00661982,0.00373837
37.21750000,-0.07294536,0.04390732,-0.45036031,0.01229006,0.01260845,-0.00053323
37.22000000,-0.02466382,-0.04726943,-0.55343324,0.00493926,-0.00680976,-0.00240948
37.22250000,-0.02548227,0.01587090,-0.56818391,-0.00210840,-0.01371540,-0.01081033
37.22500000,-0.02031710,-0.02547456,-0.56001957,-0.01020994,0.02504638,-0.00022223
37.22750000,-0.02280120,0.03297359,-0.44504287,0.00895304,0.00557643,-0.02508607
37.23000000,0.06489964,-0.05422707,-0.49037776,-0.01859422,-0.00734054,-0.00268625
37.23250000,-0.03016387,0.03154435,-0.47771416,-0.00481551,-0.01851995,0.02718990
37.23500000,-0.04976977,0.01348254,-0.45432025,-0.00034441,-0.00721861,0.00201226
37.23750000,0.03645499,0.04006189,-0.50425518,-0.01325459,-0.00004872,0.00985638
37.24000000,0.05164727,0.07116858,-0.48298100,0.01916090,0.01076272,-0.00275806
37.24250000,0.01150556,0.08601948,-0.54426714,-0.01383177,0.00467280,-0.00146656
37.24500000,-0.01507667,-0.03532858,-0.43338802,0.00667256,-0.00088755,0.00201220
37.24750000,0.03526207,0.04550647,-0.55917029,0.01064972,-0.00221708,0.00848883
37.25000000,-0.07914817,0.01953140,-0.45062318,0.00241250,-0.01225532,-0.01995284
37.25250000,0.05939989,0.04435260,-0.48591241,-0.01380629,0.00948461,-0.00095271
37.25500000,-0.04311376,-0.01854574,-0.49817196,-0.01029878,-0.00103332,0.00578378
37.25750000,0.02753526,0.02580031,-0.47098828,0.00536604,-0.01426516,-0.01562483
37.26000000,-0.01885340,-0.08864580,-0.54167813,-0.00594041,-0.00279473,-0.00220967
37.26250000,-0.05875445,0.00872911,-0.50432110,0.00391651,0.00340052,0.00252016
37.26500000,-0.03211567,-0.04249052,-0.54635782,-0.00688286,0.00176112,-0.02528169
37.26750000,-0.11289799,-0.07640028,-0.53218338,-0.00970409,-0.00844017,-0.00469834
37.27000000,0.02989085,-0.00655654,-0.48996205,0.00094952,0.01159426,0.00133549
37.27250000,-0.09172932,-0.03621158,-0.59540347,-0.01802032,-0.00941573,0.00187196
37.27500000,-0.02708049,0.13703067,-0.57116806,-0.01414554,-0.00938080,-0.00134289
37.27750000,-0.08319032,-0.00684297,-0.48424182,-0.01321276,-0.01474480,-0.02248042
37.28000000,-0.02237216,0.04117168,-0.59176276,-0.00852504,-0.01449088,0.01129391
37.28250000,0.07044391,-0.03667680,-0.60500140,0.00659058,0.00236906,0.00363352
37.28500000,0.03309984,-0.00385798,-0.52072081,0.01838220,-0.00148838,-0.00747818
37.28750000,0.00211972,-0.01925340,-0.57024723,-0.01971339,0.00182403,-0.00836712
37.29000000,0.09579520,0.02318298,-0.41626492,-0.01831793,-0.00429079,0.00096065
37.29250000,0.01669806,-0.02366159,-0.48725276,-0.01448515,0.00218742,-0.00222544
37.29500000,-0.03523681,0.09303190,-0.56094186,0.00281750,-0.00054001,0.00155847
37.29750000,0.02833027,0.00683639,-0.60462008,-0.00532089,0.00503157,0.00116611
37.30000000,-0.00658650,-0.07316816,-0.54763548,0.00191795,0.01472372,0.01166350
37.30250000,-0.01646703,0.07882759,-0.54261786,0.00434688,-0.01255118,0.00482226
37.30500000,-0.01141999,-0.10698738,-0.52196613,-0.00311761,-0.00709024,-0.01768731
37.30750000,-0.01061749,0.06640114,-0.57345747,-0.01180901,0.00097792,0.00704438
37.31000000,-0.03657002,0.02335967,-0.50913623,-0.00930487,-0.01831904,-0.00574092
37.31250000,0.00274490,0.01168654,-0.64157846,0.01092110,0.01273929,0.00456277
37.31500000,-0.06596863,0.08706446,-0.54894679,-0.00011903,0.00128063,-0.00711466
